TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
137.0 540844078.87834 540844080.49886 540844082.11938 0.0 0.0 12332.351981640746 0.0 0.0 0.0
138.0 540844082.11938 540844083.7399 540844085.36042 0.0 0.0 12332.351981640746 0.0 0.0 0.0
139.0 540844085.36042 540844086.98094 540844088.60146 0.0 0.0 12332.351981640746 0.0 0.0 0.0
140.0 540844088.60146 540844090.22198 540844091.8425 0.0 0.0 12332.351981640746 0.0 0.0 0.0
141.0 540844091.8425 540844093.46302 540844095.08354 0.0 0.0 12332.351981640746 0.0 0.0 0.0
142.0 540844095.08354 540844096.70406 540844098.32458 0.0 0.0 12332.351981640746 0.0 0.0 0.0
143.0 540844098.32458 540844099.9451 540844101.56562 0.0 0.0 12332.351981640746 0.0 0.0 0.0
144.0 540844101.56562 540844103.18614 540844104.8066599 0.0 0.0 12332.351981640746 0.0 0.0 0.0
145.0 540844104.8066599 540844106.4271799 540844108.0476999 0.0 0.0 12332.351981640746 0.0 0.0 0.0
146.0 540844108.0476999 540844109.6682199 540844111.2887399 0.0 0.0 12332.351981640746 0.0 0.0 0.0
147.0 540844111.28874 540844112.90926 540844114.52978 0.0 0.0 12332.351981640746 0.0 0.0 0.0
148.0 540844114.52978 540844116.1503 540844117.77082 0.0 0.0 12332.351981640746 0.0 0.0 0.0
149.0 540844117.77082 540844119.39134 540844121.01186 0.0 0.0 12332.351981640746 0.0 0.0 0.0
150.0 540844121.01186 540844122.63238 540844124.2529 0.0 0.0 12332.351981640746 0.0 0.0 0.0
151.0 540844124.2529 540844125.87342 540844127.49394 0.0 0.0 12332.351981640746 0.0 0.0 0.0
152.0 540844127.49394 540844129.11446 540844130.73498 0.0 0.0 12332.351981640746 0.0 0.0 0.0
153.0 540844130.73498 540844132.3555 540844133.97602 0.0 0.0 12332.351981640746 0.0 0.0 0.0
154.0 540844133.97602 540844135.59654 540844137.21706 0.0 0.0 12332.351981640746 0.0 0.0 0.0
155.0 540844137.21706 540844138.83758 540844140.4581 0.0 0.0 12332.351981640746 0.0 0.0 0.0
156.0 540844140.4581 540844142.07862 540844143.69914 0.0 0.0 12332.351981640746 0.0 0.0 0.0
157.0 540844143.69914 540844145.31966 540844146.94018 0.0 0.0 12332.351981640746 0.0 0.0 0.0
158.0 540844146.94018 540844148.5606999 540844150.1812199 0.0 0.0 12332.351981640746 0.0 0.0 0.0
159.0 540844150.1812199 540844151.8017399 540844153.4222599 0.0 0.0 12332.351981640746 0.0 0.0 0.0
160.0 540844153.4222599 540844155.0427799 540844156.6632999 0.0 0.0 12332.351981640746 0.0 0.0 0.0
161.0 540844156.6633 540844158.28382 540844159.90434 0.0 0.0 12332.351981640746 0.0 0.0 0.0
162.0 540844159.90434 540844161.52486 540844163.14538 0.0 0.0 12332.351981640746 0.0 0.0 0.0
163.0 540844163.14538 540844164.7659 540844166.38642 0.0 0.0 12332.351981640746 0.0 0.0 0.0
164.0 540844166.38642 540844168.00694 540844169.62746 0.0 0.0 12332.351981640746 0.0 0.0 0.0
165.0 540844169.62746 540844171.24798 540844172.8685 0.0 0.0 12332.351981640746 0.0 0.0 0.0
166.0 540844172.8685 540844174.48902 540844176.10954 0.0 0.0 12332.351981640746 0.0 0.0 0.0
167.0 540844176.10954 540844177.73006 540844179.35058 0.0 0.0 12332.351981640746 0.0 0.0 0.0
168.0 540844179.35058 540844180.9711 540844182.59162 0.0 0.0 12332.351981640746 0.0 0.0 0.0
169.0 540844182.59162 540844184.21214 540844185.83266 0.0 0.0 12332.351981640746 0.0 0.0 0.0
170.0 540844185.83266 540844187.45318 540844189.0737 0.0 0.0 12332.351981640746 0.0 0.0 0.0
171.0 540844189.0737 540844190.69422 540844192.31474 0.0 0.0 12332.351981640746 0.0 0.0 0.0
172.0 540844192.31474 540844193.9352599 540844195.5557799 0.0 0.0 12332.351981640746 0.0 0.0 0.0
173.0 540844195.5557799 540844197.1762999 540844198.7968199 0.0 0.0 12332.351981640746 0.0 0.0 0.0
174.0 540844198.79682 540844200.41734 540844202.03786 0.0 0.0 12332.351981640746 0.0 0.0 0.0
175.0 540844202.03786 540844203.65838 540844205.2789 0.0 0.0 12332.351981640746 0.0 0.0 0.0
176.0 540844205.2789 540844206.89942 540844208.51994 0.0 0.0 12332.351981640746 0.0 0.0 0.0
177.0 540844208.51994 540844210.14046 540844211.76098 0.0 0.0 12332.351981640746 0.0 0.0 0.0
178.0 540844211.76098 540844213.3815 540844215.00202 0.0 0.0 12332.351981640746 0.0 0.0 0.0
179.0 540844215.00202 540844216.62254 540844218.24306 0.0 0.0 12332.351981640746 0.0 0.0 0.0
180.0 540844218.24306 540844219.86358 540844221.4841 0.0 0.0 12332.351981640746 0.0 0.0 0.0
181.0 540844221.4841 540844223.10462 540844224.72514 0.0 0.0 12332.351981640746 0.0 0.0 0.0
182.0 540844224.72514 540844226.34566 540844227.96618 0.0 0.0 12332.351981640746 0.0 0.0 0.0
183.0 540844227.96618 540844229.5867 540844231.20722 0.0 0.0 12332.351981640746 0.0 0.0 0.0
184.0 540844231.20722 540844232.82774 540844234.44826 0.0 0.0 12332.351981640746 0.0 0.0 0.0
185.0 540844234.44826 540844236.06878 540844237.6893 0.0 0.0 12332.351981640746 0.0 0.0 0.0
186.0 540844237.6893 540844239.3098199 540844240.9303399 0.0 0.0 12332.351981640746 0.0 0.0 0.0
187.0 540844240.9303399 540844242.5508599 540844244.1713799 0.0 0.0 12332.351981640746 0.0 0.0 0.0
188.0 540844244.17138 540844245.7919 540844247.41242 0.0 0.0 12332.351981640746 0.0 0.0 0.0
189.0 540844247.41242 540844249.03294 540844250.65346 0.0 0.0 12332.351981640746 0.0 0.0 0.0
190.0 540844250.65346 540844252.27398 540844253.8945 0.0 0.0 12332.351981640746 0.0 0.0 0.0
191.0 540844253.8945 540844255.51502 540844257.13554 0.0 0.0 12332.351981640746 0.0 0.0 0.0
192.0 540844257.13554 540844258.75606 540844260.37658 0.0 0.0 12332.351981640746 0.0 0.0 0.0
193.0 540844260.37658 540844261.9971 540844263.61762 0.0 0.0 12332.351981640746 0.0 0.0 0.0
194.0 540844263.61762 540844265.23814 540844266.85866 0.0 0.0 12332.351981640746 0.0 0.0 0.0
195.0 540844266.85866 540844268.47918 540844270.0997 0.0 0.0 12332.351981640746 0.0 0.0 0.0
196.0 540844270.0997 540844271.72022 540844273.34074 0.0 0.0 12332.351981640746 0.0 0.0 0.0
197.0 540844273.34074 540844274.96126 540844276.58178 0.0 0.0 12332.351981640746 0.0 0.0 0.0
198.0 540844276.58178 540844278.2023 540844279.82282 0.0 0.0 12332.351981640746 0.0 0.0 0.0
199.0 540844279.82282 540844281.44334 540844283.0638599 0.0 0.0 12332.351981640746 0.0 0.0 0.0
200.0 540844283.0638599 540844284.6843799 540844286.3048999 0.0 0.0 12332.351981640746 0.0 0.0 0.0
201.0 540844286.3048999 540844287.9254199 540844289.5459399 0.0 0.0 12332.351981640746 0.0 0.0 0.0
202.0 540844289.54594 540844291.16646 540844292.78698 0.0 0.0 12332.351981640746 0.0 0.0 0.0
203.0 540844292.78698 540844294.4075 540844296.02802 0.0 0.0 12332.351981640746 0.0 0.0 0.0
204.0 540844296.02802 540844297.64854 540844299.26906 0.0 0.0 12332.351981640746 0.0 0.0 0.0
205.0 540844299.26906 540844300.88958 540844302.5101 0.0 0.0 12332.351981640746 0.0 0.0 0.0
206.0 540844302.5101 540844304.13062 540844305.75114 0.0 0.0 12332.351981640746 0.0 0.0 0.0
